y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Top_degC;y_rTTan1Bot_degC;y_rTTan2Top_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
38.68087794117832;29.19324311834447;22.500124173295376;20.225987238233643;20.000000002360764;20.000000001671594;0.10000000149011612;0.0;1.0;0.0;681.1000000000247
38.75887458100203;29.23879864578862;22.515723014347486;20.22804724572177;20.00000000238748;20.00000000168751;0.10000000149011612;0.0;1.0;0.0;681.4500000000247
38.83692203415734;29.284277957415213;22.53138854983331;20.230119373161244;20.000000002414424;20.000000001703484;0.10000000149011612;0.0;1.0;0.0;681.8000000000247
38.91501780620098;29.32968254125916;22.547120973800077;20.232203669051728;20.000000002441595;20.000000001719627;0.10000000149011612;0.0;1.0;0.0;682.1500000000248
38.993159361657035;29.3750138556494;22.562920471578252;20.23430018198013;20.00000000246905;20.000000001735827;0.10000000149011612;0.0;1.0;0.0;682.5000000000248
39.07134431830576;29.420273322363983;22.578787221891503;20.23640896072601;20.000000002496733;20.000000001752085;0.10000000149011612;0.0;1.0;0.0;682.8500000000248
39.14957164298414;29.465462281879297;22.594721408118062;20.23853005494874;20.000000002524644;20.000000001768512;0.10000000149011612;0.0;1.0;0.0;683.2000000000248
39.22783845355997;29.510582114919828;22.61072318940751;20.240663513325785;20.00000000255278;20.000000001784997;0.10000000149011612;0.0;1.0;0.0;683.5500000000249
39.30614260505831;29.555634145085094;22.626792724644588;20.24280938504603;20.000000002581203;20.000000001801652;0.10000000149011612;0.0;1.0;0.0;683.9000000000249
39.38448199785256;29.600619665542695;22.642930166463543;20.244967719401473;20.000000002609852;20.000000001818364;0.10000000149011612;0.0;1.0;0.0;684.2500000000249
39.4628542417089;29.645539953890648;22.659135658875357;20.247138565586624;20.000000002638785;20.000000001835133;0.10000000149011612;0.0;1.0;0.0;684.6000000000249
39.54125618331602;29.690396292848675;22.675409333792686;20.249321972418556;20.000000002667946;20.000000001852072;0.10000000149011612;0.0;1.0;0.0;684.9500000000249
39.619685939629676;29.73518988396944;22.691751327777354;20.251517989505203;20.000000002697334;20.000000001869125;0.10000000149011612;0.0;1.0;0.0;685.300000000025
39.6981410729652;29.779921926068198;22.708161767651234;20.253726666183923;20.000000002727063;20.000000001886235;0.10000000149011612;0.0;1.0;0.0;685.650000000025
39.77661909492781;29.824593594229214;22.724640774900763;20.255948051806115;20.00000000275702;20.000000001903516;0.10000000149011612;0.0;1.0;0.0;686.000000000025
39.85511807200999;29.869206006478123;22.74118845811165;20.25818219626433;20.000000002787203;20.000000001920853;0.10000000149011612;0.0;1.0;0.0;686.350000000025
39.933636486857324;29.91376023195005;22.757804914947087;20.26042914986573;20.00000000281767;20.000000001938304;0.10000000149011612;0.0;1.0;0.0;686.700000000025
40.01217168471817;29.958257377929044;22.774490252267753;20.262688961962397;20.000000002848424;20.00000000195587;0.10000000149011612;0.0;1.0;0.0;687.0500000000251
40.09072155383393;30.002698496604637;22.79124456478479;20.264961682423007;20.000000002879403;20.00000000197349;0.10000000149011612;0.10000000149011612;1.0;0.0;687.4000000000251
40.6496649947033;29.713831652444128;22.809449563532894;20.26760537058658;20.00000000291078;20.00000000199134;0.10000000149011612;0.10000000149011612;1.0;0.0;687.7500000000251
41.18615981503132;29.440392025833432;22.828778023900895;20.270267043280455;20.000000002942443;20.000000002009244;0.10000000149011612;0.10000000149011612;1.0;0.0;688.1000000000251
41.70129870897557;29.181627391141774;22.84819419147084;20.272946006337122;20.00000000297456;20.00000000202732;0.10000000149011612;0.10000000149011612;1.0;0.0;688.4500000000252
42.196171443848186;28.93678738491485;22.86749788555278;20.275641953220486;20.00000000300696;20.000000002045567;0.10000000149011612;0.10000000149011612;1.0;0.0;688.8000000000252
42.67179574006343;28.705171135449632;22.886580161516918;20.278354568333725;20.00000000303976;20.000000002063928;0.10000000149011612;0.10000000149011612;1.0;0.0;689.1500000000252
43.12914915989677;28.486105317732836;22.90540020617425;20.28108353398278;20.000000003072955;20.00000000208246;0.10000000149011612;0.10000000149011612;1.0;0.0;689.5000000000252
43.56915130008633;28.278956408458328;22.923924500927;20.283828506884504;20.000000003106493;20.000000002101103;0.10000000149011612;0.10000000149011612;1.0;0.0;689.8500000000253
43.99267920464695;28.083120086489203;22.942138689966896;20.286589140700414;20.00000000314037;20.00000000211992;0.10000000149011612;0.10000000149011612;1.0;0.0;690.2000000000253
44.40056486562867;27.898022954450255;22.960039441686263;20.289365089916316;20.00000000317459;20.000000002138847;0.10000000149011612;0.10000000149011612;1.0;0.0;690.5500000000253
44.79359733368614;27.723121090248583;22.97762725192166;20.29215601414262;20.00000000320921;20.00000000215789;0.10000000149011612;0.10000000149011612;1.0;0.0;690.9000000000253
45.17252558625046;27.557898076781385;22.99490911215497;20.294961585850388;20.00000000324411;20.000000002177103;0.10000000149011612;0.10000000149011612;1.0;0.0;691.2500000000254
45.538061531603375;27.401862938062777;23.011896712396265;20.297781493635682;20.00000000327941;20.00000000219643;0.10000000149011612;0.10000000149011612;1.0;0.0;691.6000000000254
45.89087882504225;27.254550954551746;23.02860561290811;20.300615443816525;20.000000003314995;20.00000000221587;0.10000000149011612;0.10000000149011612;1.0;0.0;691.9500000000254
46.23161748274106;27.115520492590065;23.045052993290824;20.303463162573166;20.00000000335092;20.000000002235424;0.10000000149011612;0.10000000149011612;1.0;0.0;692.3000000000254
46.56088563937561;26.98435179789817;23.061257111234397;20.30632439768607;20.000000003387186;20.000000002255092;0.10000000149011612;0.10000000149011612;1.0;0.0;692.6500000000254
46.879260883559255;26.860646163715785;23.07723720592662;20.309198918627715;20.000000003423793;20.00000000227493;0.10000000149011612;0.10000000149011612;1.0;0.0;693.0000000000255
47.18729461102072;26.74402564102411;23.09301317741;20.312086515914928;20.000000003460684;20.000000002294883;0.10000000149011612;0.10000000149011612;1.0;0.0;693.3500000000255
47.48551824857026;26.634132513444058;23.108605003006062;20.31498700068289;20.000000003497973;20.00000000231489;0.10000000149011612;0.10000000149011612;1.0;0.0;693.7000000000255
47.77444279884071;26.53062777055237;23.124032251445726;20.31790020448568;20.00000000353549;20.00000000233507;0.10000000149011612;0.10000000149011612;1.0;0.0;694.0500000000255
48.05455504769333;26.433189578298197;23.139313893577764;20.320825978856533;20.000000003573405;20.000000002355364;0.10000000149011612;0.10000000149011612;1.0;0.0;694.4000000000256
48.32631413513292;26.341512040425073;23.1544682746856;20.32376419429181;20.000000003611603;20.00000000237577;0.10000000149011612;0.10000000149011612;1.0;0.0;694.7500000000256
48.590153915743485;26.255304650123833;23.16951298374721;20.326714738843407;20.000000003650086;20.00000000239629;0.10000000149011612;0.10000000149011612;1.0;0.0;695.1000000000256
48.84648823243867;26.174291859497202;23.1844646280328;20.32967751704325;20.00000000368891;20.000000002416982;0.10000000149011612;0.10000000149011612;1.0;0.0;695.4500000000256
49.09571220058643;26.098212212958174;23.19933882476829;20.332652449192096;20.000000003728076;20.00000000243773;0.10000000149011612;0.10000000149011612;1.0;0.0;695.8000000000256
49.338200139142714;26.02681737619764;23.214150303634995;20.335639470302226;20.000000003767525;20.00000000245859;0.10000000149011612;0.10000000149011612;1.0;0.0;696.1500000000257
49.57430465026903;25.959871469253926;23.228912877802145;20.338638528642377;20.000000003807315;20.000000002479567;0.10000000149011612;0.10000000149011612;1.0;0.0;696.5000000000257
49.804360232041574;25.897150430682984;23.243639371763607;20.341649585073128;20.000000003847447;20.000000002500656;0.10000000149011612;0.10000000149011612;1.0;0.0;696.8500000000257
50.02868982469374;25.838441703092542;23.258341423005504;20.344672612307477;20.000000003887862;20.00000000252186;0.10000000149011612;0.10000000149011612;1.0;0.0;697.2000000000257
50.24759515571952;25.783543331517876;23.27302989479989;20.347707593059965;20.000000003928562;20.000000002543175;0.10000000149011612;0.10000000149011612;1.0;0.0;697.5500000000258
50.46136174707493;25.732263714290923;23.287714797853027;20.350754519228587;20.000000003969603;20.000000002564605;0.10000000149011612;0.10000000149011612;1.0;0.0;697.9000000000258
50.67026382323172;25.684420930340707;23.302405233924105;20.353813391954645;20.000000004010985;20.000000002586148;0.10000000149011612;0.10000000149011612;1.0;0.0;698.2500000000258
