y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Top_degC;y_rTTan1Bot_degC;y_rTTan2Top_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
41.356903901913256;23.781422858621454;26.784438280657696;20.980645583928663;19.619697559409587;13.485051444436579;0.10000000149011612;0.0;1.0;0.0;1217.6499999999967
41.328475289176026;23.80780178326296;26.80317491451848;20.98584307548151;19.619528425382725;13.485127372063062;0.10000000149011612;0.0;1.0;0.0;1217.9999999999966
41.29941267199848;23.83375214065495;26.82189161333565;20.99105254788867;19.619359298383245;13.485203296927466;0.10000000149011612;0.0;1.0;0.0;1218.3499999999965
41.26972079288248;23.859272749165655;26.840587734278927;20.99627397692973;19.619190178410918;13.485279219029849;0.10000000149011612;0.0;1.0;0.0;1218.6999999999964
41.23940453383045;23.884362525279016;26.859262625156816;21.001507337987505;19.619021065465347;13.485355138370323;0.10000000149011612;0.0;1.0;0.0;1219.0499999999963
41.20846886715606;23.90902056374381;26.877915626383583;21.006752603750783;19.618851959546305;13.485431054948947;0.10000000149011612;0.0;1.0;0.0;1219.3999999999962
41.17687665215777;23.933223687556733;26.896546066034716;21.012009742154305;19.61868286065345;13.485506968765833;0.10000000149011612;0.0;1.0;0.0;1219.7499999999961
41.14447826306184;23.95688923122549;26.91515323922738;21.017278708434333;19.618513768786556;13.485582879821095;0.10000000149011612;0.0;1.0;0.0;1220.099999999996
41.1113541581895;23.980056210782948;26.933736508493382;21.022559483801274;19.61834468394528;13.485658788114847;0.10000000149011612;0.0;1.0;0.0;1220.449999999996
41.07730344162269;24.002619404480868;26.952295202297762;21.027852030105407;19.61817560612934;13.485734693647146;0.10000000149011612;0.0;1.0;0.0;1220.7999999999959
41.04220095350399;24.024511804332974;26.970828651773786;21.03315631274137;19.618006535338452;13.485810596418105;0.10000000149011612;0.0;1.0;0.0;1221.1499999999958
41.005931751566266;24.04567435510978;26.989336186561786;21.038472298371744;19.61783747157233;13.485886496427838;0.10000000149011612;0.0;1.0;0.0;1221.4999999999957
40.968329195563;24.066022003527053;27.007817134423533;21.04379995126442;19.61766841483069;13.48596239367646;0.10000000149011612;0.0;1.0;0.0;1221.8499999999956
40.92933110166234;24.085525878533076;27.02627081409605;21.049139237697545;19.61749936511319;13.486038288163968;0.10000000149011612;0.0;1.0;0.0;1222.1999999999955
40.888863243191224;24.10415263666613;27.044696540991765;21.054490123156427;19.617330322419548;13.486114179890592;0.10000000149011612;0.0;1.0;0.0;1222.5499999999954
40.84683424468602;24.121858085978488;27.063093615019625;21.059852571104386;19.617161286749536;13.486190068856331;0.10000000149011612;0.0;1.0;0.0;1222.8999999999953
40.803169321143855;24.1386081241821;27.081461326911665;21.06522654445314;19.61699225810281;13.486265955061356;0.10000000149011612;0.0;1.0;0.0;1223.2499999999952
40.75781909050289;24.154383050933347;27.099798954223957;21.07061200629022;19.616823236479036;13.486341838505666;0.10000000149011612;0.0;1.0;0.0;1223.5999999999951
40.71075184168552;24.169173433194146;27.118105757329147;21.076008918658204;19.61665422187798;13.48641771918949;0.10000000149011612;0.0;1.0;0.0;1223.949999999995
40.661926806160864;24.18296279847914;27.136380997048946;21.081417243678573;19.61648521429936;13.486493597112826;0.10000000149011612;0.0;1.0;0.0;1224.299999999995
40.611340402599126;24.195754136397568;27.154623896074497;21.086836941810475;19.616316213742834;13.48656947227579;0.10000000149011612;0.0;1.0;0.0;1224.6499999999949
40.55899933137863;24.2075549659163;27.17283366013629;21.09226797323322;19.61614722020812;13.486645344678493;0.10000000149011612;0.0;1.0;0.0;1224.9999999999948
40.50495036533022;24.218392128580035;27.191009443797157;21.097710296458274;19.615978233694932;13.48672121432105;0.10000000149011612;0.0;1.0;0.0;1225.3499999999947
40.4492386528251;24.22828970699993;27.209150409568736;21.103163870215155;19.615809254203043;13.486797081203576;0.10000000149011612;0.0;1.0;0.0;1225.6999999999946
40.39192808632163;24.237277832253653;27.227255699903424;21.108628652794266;19.615640281732055;13.48687294532607;0.10000000149011612;0.0;1.0;0.0;1226.0499999999945
40.333117003786924;24.24540323957649;27.2453244090745;21.114104600895246;19.61547131628174;13.486948806688758;0.10000000149011612;0.0;1.0;0.0;1226.3999999999944
40.27293547225236;24.252724571677277;27.26335558900024;21.11959167006688;19.61530235785176;13.487024665291585;0.10000000149011612;0.0;1.0;0.0;1226.7499999999943
40.21152429873871;24.259301522367366;27.281348295970076;21.125089815864555;19.615133406441828;13.487100521134835;0.10000000149011612;0.0;1.0;0.0;1227.0999999999942
40.14904903003065;24.265198133412355;27.29930157564627;21.130598993430397;19.614964462051717;13.48717637421845;0.10000000149011612;0.0;1.0;0.0;1227.4499999999941
40.085710624387104;24.270494407254546;27.317214426328633;21.13611915629366;19.61479552468103;13.487252224542601;0.10000000149011612;0.0;1.0;0.0;1227.799999999994
40.02175004499736;24.275282377124086;27.335085817459287;21.141650256633397;19.614626594329593;13.487328072107346;0.10000000149011612;0.0;1.0;0.0;1228.149999999994
39.95742649168267;24.27965590716002;27.3529147230376;21.147192246610643;19.614457670997012;13.487403916912854;0.10000000149011612;0.0;1.0;0.0;1228.4999999999939
39.893035451286835;24.283713947234844;27.370700125785675;21.152745077866257;19.614288754683002;13.487479758959125;0.10000000149011612;0.0;1.0;0.0;1228.8499999999938
39.82884040490069;24.28755020680444;27.38844096942546;21.158308700518432;19.614119845387393;13.487555598246331;0.10000000149011612;0.0;1.0;0.0;1229.1999999999937
39.765017452414384;24.291231356824255;27.406136193976977;21.163883063402636;19.613950943109728;13.487631434774528;0.10000000149011612;0.0;1.0;0.0;1229.5499999999936
39.701698636903075;24.29480869569653;27.423784746753483;21.169468114723486;19.61378204784978;13.487707268543886;0.10000000149011612;0.0;1.0;0.0;1229.8999999999935
39.63882510241871;24.298277187008125;27.441385606700806;21.175063802431737;19.61361315960727;13.487783099554406;0.10000000149011612;0.0;1.0;0.0;1230.2499999999934
39.57628474993692;24.301615670317915;27.458937766410997;21.1806700724282;19.613444278381905;13.4878589278062;0.10000000149011612;0.0;1.0;0.0;1230.5999999999933
39.51403655993357;24.304823442083148;27.476440228776653;21.186286870970378;19.613275404173407;13.487934753299442;0.10000000149011612;0.0;1.0;0.0;1230.9499999999932
39.45200800724592;24.307889300339014;27.49389202775575;21.191914143152076;19.613106536981434;13.488010576034185;0.10000000149011612;0.0;1.0;0.0;1231.2999999999931
39.39015824342334;24.310809748738222;27.51129222504909;21.197551833191028;19.6129376768057;13.488086396010488;0.10000000149011612;0.0;1.0;0.0;1231.649999999993
39.32844700878343;24.31358054774114;27.52863991058507;21.203199884584535;19.61276882364598;13.488162213228463;0.10000000149011612;0.0;1.0;0.0;1231.999999999993
39.26683639113196;24.316197691644163;27.5459341900588;21.20885824045473;19.612599977501873;13.488238027688283;0.10000000149011612;0.0;1.0;0.0;1232.3499999999929
39.20529352836263;24.318657254492678;27.56317422132645;21.214526842739247;19.61243113837321;13.488313839389946;0.10000000149011612;0.0;1.0;0.0;1232.6999999999928
39.14378744030438;24.320955485755576;27.580359174742966;21.220205633075295;19.612262306259595;13.488389648333623;0.10000000149011612;0.0;1.0;0.0;1233.0499999999927
39.082295179952155;24.323090028639;27.597488262542697;21.225894552182808;19.61209348116074;13.488465454519371;0.10000000149011612;0.0;1.0;0.0;1233.3999999999926
39.02079813674584;24.32505897832192;27.614560727984326;21.23159354007538;19.61192466307648;13.488541257947304;0.10000000149011612;0.0;1.0;0.0;1233.7499999999925
38.959280676525225;24.326860489878868;27.631575842633993;21.23730253610512;19.611755852006354;13.488617058617479;0.10000000149011612;0.0;1.0;0.0;1234.0999999999924
38.89771106097231;24.328489185849207;27.64853290383229;21.243021479802906;19.611587047950138;13.488692856530065;0.10000000149011612;0.0;1.0;0.0;1234.4499999999923
38.836075444793096;24.329942867093564;27.66543124498685;21.248750309414618;19.611418250907548;13.48876865168512;0.10000000149011612;0.0;1.0;0.0;1234.7999999999922
38.77435816719293;24.331218674918944;27.68227022717855;21.25448896280426;19.611249460878298;13.488844444082758;0.10000000149011612;0.0;1.0;0.0;1235.1499999999921
38.71254188672725;24.33231376954791;27.69904922661624;21.260237377869885;19.611080677862105;13.488920233723036;0.10000000149011612;0.0;1.0;0.0;1235.499999999992
38.6506134418463;24.33322514323362;27.71576766279594;21.265995491414685;19.61091190185863;13.488996020606066;0.10000000149011612;0.0;1.0;0.0;1235.849999999992
38.58856011538194;24.333950006046223;27.73242497153717;21.271763240075245;19.610743132867583;13.48907180473202;0.10000000149011612;0.0;1.0;0.0;1236.1999999999919
38.5263702636409;24.334485944839173;27.74902060001841;21.27754056035792;19.61057437088874;13.489147586100842;0.10000000149011612;0.0;1.0;0.0;1236.5499999999918
38.464034057825586;24.334830172890975;27.765554040729;21.28332738787435;19.610405615921707;13.489223364712814;0.10000000149011612;0.0;1.0;0.0;1236.8999999999917
38.401542568546915;24.334980306889065;27.782024790464334;21.28912365818104;19.610236867966307;13.48929914056788;0.10000000149011612;0.0;1.0;0.0;1237.2499999999916
38.338888094881725;24.33493411480697;27.798432364897792;21.29492930649633;19.610068127022146;13.48937491366621;0.10000000149011612;0.0;1.0;0.0;1237.5999999999915
38.27606455876656;24.33468928696732;27.81477631559602;21.30074426741305;19.609899393088995;13.489450684007863;0.10000000149011612;0.0;1.0;0.0;1237.9499999999914
38.21306540598857;24.334243562351446;27.831056194575126;21.30656847547482;19.609730666166513;13.489526451593008;0.10000000149011612;0.0;1.0;0.0;1238.2999999999913
38.14988548234635;24.333594788307664;27.847271577270817;21.312401864811648;19.609561946254416;13.489602216421702;0.10000000149011612;0.0;1.0;0.0;1238.6499999999912
38.086520586377276;24.332740887497152;27.863422058012134;21.31824436921039;19.609393233352478;13.489677978494;0.10000000149011612;0.0;1.0;0.0;1238.9999999999911
38.022966927136395;24.331679817823158;27.87950724453424;21.32409592220006;19.609224527460356;13.48975373781002;0.10000000149011612;0.0;1.0;0.0;1239.349999999991
37.959221211855606;24.33040957890904;27.895526758865685;21.32995645703818;19.60905582857771;13.489829494369928;0.10000000149011612;0.0;1.0;0.0;1239.699999999991
37.895281297875954;24.32892841982641;27.911480234986186;21.33582590674922;19.60888713670431;13.489905248173727;0.10000000149011612;0.0;1.0;0.0;1240.0499999999909
37.831148028578355;24.327235386476616;27.927367314338937;21.34170420419997;19.608718451839877;13.489980999221586;0.10000000149011612;0.0;1.0;0.0;1240.3999999999908
37.7668191344182;24.325328592691164;27.9431876557249;21.347591281928544;19.60854977398401;13.490056747513563;0.10000000149011612;0.0;1.0;0.0;1240.7499999999907
37.70229423874423;24.323206676957568;27.958940925069157;21.35348707231799;19.608381103136537;13.49013249304977;0.10000000149011612;0.0;1.0;0.0;1241.0999999999906
37.63757342173443;24.320868411165122;27.974626796863618;21.359391507570194;19.608212439297176;13.490208235830323;0.10000000149011612;0.0;1.0;0.0;1241.4499999999905
37.57265662389011;24.31831234741577;27.990244960336156;21.365304519562528;19.60804378246553;13.490283975855277;0.10000000149011612;0.0;1.0;0.0;1241.7999999999904
37.50754217689786;24.31553588896253;28.005795137231246;21.37122603944755;19.607875132641368;13.49035971312469;0.10000000149011612;0.0;1.0;0.0;1242.1499999999903
37.442231375812185;24.312538347978432;28.02127701919875;21.377155999031345;19.607706489824352;13.490435447638788;0.10000000149011612;0.0;1.0;0.0;1242.4999999999902
37.376724453232555;24.309318329268763;28.0366903195972;21.383094329620576;19.607537854014254;13.490511179397572;0.10000000149011612;0.0;1.0;0.0;1242.8499999999901
37.31102159399734;24.305874440357115;28.05203475822202;21.38904096235359;19.607369225210732;13.490586908401156;0.10000000149011612;0.0;1.0;0.0;1243.19999999999
37.24512411722384;24.302205523776024;28.067310063746675;21.394995828159722;19.60720060341356;13.490662634649652;0.10000000149011612;0.0;1.0;0.0;1243.54999999999
37.17903788141513;24.29831131551765;28.0825159818653;21.400958857628893;19.60703198862234;13.490738358143176;0.10000000149011612;0.0;1.0;0.0;1243.8999999999899
37.11276184292723;24.29419025740009;28.097652245358802;21.406929981482506;19.6068633808369;13.490814078881783;0.10000000149011612;0.0;1.0;0.0;1244.2499999999898
37.04629775491014;24.28984136203843;28.112718598378592;21.412909130188098;19.60669478005684;13.490889796865588;0.10000000149011612;0.0;1.0;0.0;1244.5999999999897
36.97964744538365;24.28526369675052;28.127714788875664;21.418896234076783;19.60652618628194;13.490965512094704;0.10000000149011612;0.0;1.0;0.0;1244.9499999999896
36.9128132332317;24.280456366079875;28.142640575070402;21.424891223261966;19.606357599511853;13.491041224569187;0.10000000149011612;0.0;1.0;0.0;1245.2999999999895
36.84579925154327;24.275418460366836;28.157495746355778;21.430894027376155;19.606189019746296;13.49111693428921;0.10000000149011612;0.0;1.0;0.0;1245.6499999999894
36.778607081824816;24.27014921720638;28.172280053701797;21.43690457644857;19.606020446985042;13.49119264125477;0.10000000149011612;0.0;1.0;0.0;1245.9999999999893
36.71123942797067;24.26464788205817;28.186993267951152;21.44292280017021;19.60585188122775;13.49126834546604;0.10000000149011612;0.0;1.0;0.0;1246.3499999999892
36.643699078611974;24.258913745165273;28.20163516316552;21.448948628104404;19.60568332247408;13.491344046923075;0.10000000149011612;0.0;1.0;0.0;1246.6999999999891
36.57598916236543;24.252946204051682;28.21620552013212;21.45498198966095;19.6055147707238;13.49141974562599;0.10000000149011612;0.0;1.0;0.0;1247.049999999989
36.5081140423905;24.246744974527815;28.230704139094485;21.46102281399766;19.605346225976632;13.491495441574898;0.10000000149011612;0.0;1.0;0.0;1247.399999999989
36.440076472909595;24.24030943336487;28.245130798553305;21.46707103034953;19.60517768823223;13.491571134769856;0.10000000149011612;0.0;1.0;0.0;1247.7499999999889
36.37187997908808;24.233639174335394;28.259485289425925;21.47312656776012;19.60500915749037;13.491646825211035;0.10000000149011612;0.0;1.0;0.0;1248.0999999999888
36.303528190633926;24.226733856615056;28.273767405256194;21.479189355161452;19.604840633750655;13.491722512898434;0.10000000149011612;0.0;1.0;0.0;1248.4499999999887
36.23502476110667;24.21959316459055;28.28797694503629;21.485259321352146;19.60467211701291;13.491798197832225;0.10000000149011612;0.0;1.0;0.0;1248.7999999999886
36.16637309799398;24.212216658101624;28.30211372437293;21.491336394903897;19.60450360727674;13.491873880012463;0.10000000149011612;0.0;1.0;0.0;1249.1499999999885
36.097577136413975;24.20460422694714;28.316177540631315;21.49742050446173;19.604335104541917;13.491949559439263;0.10000000149011612;0.0;1.0;0.0;1249.4999999999884
36.028640668524986;24.1967557091387;28.330168201770448;21.503511578499626;19.604166608808157;13.492025236112738;0.10000000149011612;0.0;1.0;0.0;1249.8499999999883
35.95956751185213;24.188670994891595;28.344085518183306;21.509609545392493;19.60399812007512;13.492100910032946;0.10000000149011612;0.0;1.0;0.0;1250.1999999999882
35.890361528996436;24.180350013497275;28.357929304386516;21.515714333403253;19.603829638342518;13.492176581200056;0.10000000149011612;0.0;1.0;0.0;1250.5499999999881
35.82102674367928;24.1717926820171;28.37169938642927;21.52182587062009;19.60366116361007;13.492252249614069;0.10000000149011612;0.0;1.0;0.0;1250.899999999988
35.751566952598296;24.162999053792475;28.385395579370254;21.527944085156093;19.60349269587755;13.492327915275098;0.10000000149011612;0.0;1.0;0.0;1251.249999999988
35.68198602862299;24.15396919296768;28.39901770579712;21.53406890498883;19.603324235144555;13.492403578183314;0.10000000149011612;0.0;1.0;0.0;1251.5999999999879
35.61228782399678;24.14470320753611;28.412565590599513;21.540200258008326;19.603155781410862;13.492479238338774;0.10000000149011612;0.0;1.0;0.0;1251.9499999999878
35.54247626729989;24.135201244632924;28.426039062557493;21.54633807200827;19.60298733467613;13.492554895741591;0.10000000149011612;0.0;1.0;0.0;1252.2999999999877
35.4725558299906;24.125463473065224;28.439437961814463;21.55248227463545;19.60281889494013;13.492630550391766;0.10000000149011612;0.0;1.0;0.0;1252.6499999999876
35.40253014797497;24.115490129553052;28.45276211797386;21.55863279354668;19.60265046220252;13.492706202289526;0.10000000149011612;0.0;1.0;0.0;1252.9999999999875
35.33240315071686;24.10528147837988;28.46601136812177;21.56478955628404;19.602482036463016;13.492781851434927;0.10000000149011612;0.0;1.0;0.0;1253.3499999999874
35.26217874504499;24.094837820952478;28.479185551836622;21.57095249031221;19.602313617721393;13.492857497828027;0.10000000149011612;0.0;1.0;0.0;1253.6999999999873
35.19186091432289;24.084159507361278;28.492284512381957;21.577121523017183;19.60214520597725;13.492933141468995;0.10000000149011612;0.0;1.0;0.0;1254.0499999999872
35.12145422706277;24.07324699705765;28.505308102749325;21.583296581688103;19.601976801230308;13.493008782357833;0.10000000149011612;0.0;1.0;0.0;1254.3999999999871
35.05096238739338;24.06210068463173;28.518256168503115;21.58947759357818;19.60180840348039;13.49308442049471;0.10000000149011612;0.0;1.0;0.0;1254.749999999987
34.9803894244327;24.050721042153725;28.53112856188841;21.595664485859288;19.601640012727046;13.493160055879741;0.10000000149011612;0.0;1.0;0.0;1255.099999999987
34.909739366241126;24.03910857972528;28.543925137986264;21.601857185637414;19.601471628970103;13.493235688512925;0.10000000149011612;0.0;1.0;0.0;1255.4499999999869
34.839016269671504;24.027263851425516;28.556645755343652;21.608055619956872;19.60130325220922;13.493311318394433;0.10000000149011612;0.0;1.0;0.0;1255.7999999999868
34.76822438992383;24.015187489814593;28.56929027939151;21.614259715810192;19.601134882444114;13.493386945524378;0.10000000149011612;0.0;1.0;0.0;1256.1499999999867
34.6973677076291;24.00288010910799;28.581858573043917;21.620469400120214;19.6009665196745;13.493462569902817;0.10000000149011612;0.0;1.0;0.0;1256.4999999999866
34.62645031475461;23.990342383904874;28.594350504432498;21.62668459975953;19.600798163900095;13.493538191529865;0.10000000149011612;0.0;1.0;0.0;1256.8499999999865
34.55547630908467;23.977575027463104;28.60676594483573;21.6329052415486;19.600629815120556;13.493613810405577;0.10000000149011612;0.0;1.0;0.0;1257.1999999999864
34.484449781818626;23.96457879162807;28.619104768868283;21.63913125226196;19.6004614733356;13.493689426530125;0.10000000149011612;0.0;1.0;0.0;1257.5499999999863
34.41337474749463;23.951354467880094;28.631366855497504;21.64536255865255;19.600293138545;13.493765039903508;0.10000000149011612;0.0;1.0;0.0;1257.8999999999862
34.34225532978627;23.937902883421486;28.643552085387796;21.651599087396164;19.60012481074841;13.493840650525954;0.10000000149011612;0.0;1.0;0.0;1258.2499999999861
34.27109560791985;23.92422490384223;28.6556603431157;21.65784076514177;19.599956489945555;13.493916258397462;0.10000000149011612;0.0;1.0;0.0;1258.599999999986
34.1998996566129;23.910321432034607;28.667691516608045;21.66408751850139;19.599788176136144;13.49399186351809;0.10000000149011612;0.0;1.0;0.0;1258.949999999986
34.12867142704249;23.896193267132674;28.679645497121896;21.670339274056914;19.599619869319895;13.494067465888065;0.10000000149011612;0.0;1.0;0.0;1259.2999999999859
34.05741397298334;23.881840180739687;28.691522178954585;21.676595958388134;19.599451569496466;13.494143065507444;0.10000000149011612;0.0;1.0;0.0;1259.6499999999858
33.98613148757448;23.86726335267184;28.703321460314783;21.682857498008616;19.599283276665574;13.494218662376227;0.10000000149011612;0.0;1.0;0.0;1259.9999999999857
33.9148276400216;23.852463384051987;28.715043242664763;21.689123819423344;19.59911499082699;13.49429425649464;0.10000000149011612;0.0;1.0;0.0;1260.3499999999856
33.843506015035814;23.837440823783766;28.726687430931463;21.695394849116667;19.598946711980375;13.494369847862686;0.10000000149011612;0.0;1.0;0.0;1260.6999999999855
33.77217010551766;23.822196161023214;28.73825393353303;21.70167051355554;19.598778440125443;13.494445436480532;0.10000000149011612;0.0;1.0;0.0;1261.0499999999854
33.70082330524076;23.80672981765065;28.749742662405424;21.707950739192484;19.59861017526191;13.494521022348238;0.10000000149011612;0.0;1.0;0.0;1261.3999999999853
33.629468901535574;23.79104214074266;28.761153533028846;21.714235452468643;19.598441917389493;13.494596605465858;0.10000000149011612;0.0;1.0;0.0;1261.7499999999852
33.55811006797319;23.77513339504395;28.77248646445429;21.720524579816583;19.59827366650785;13.494672185833565;0.10000000149011612;0.0;1.0;0.0;1262.0999999999851
33.48674985704895;23.759003755439096;28.78374137933008;21.726818047663585;19.598105422616754;13.494747763451471;0.10000000149011612;0.0;1.0;0.0;1262.449999999985
33.41539174312385;23.742653776922396;28.794918204773808;21.733115782560674;19.597937185715864;13.494823338319577;0.10000000149011612;0.0;1.0;0.0;1262.799999999985
