y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Bot_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
59.16862088934019;59.16862088934019;55.045291756373615;42.13737473382456;0.10000000149011612;0.10000000149011612;1.0;0.0;8760
58.79575068383995;58.79575068383995;55.048253196007245;42.13750870008479;0.10000000149011612;0.10000000149011612;1.0;0.0;8770
58.447595195472125;58.447595195472125;55.05126242691221;42.137642657061775;0.10000000149011612;0.10000000149011612;1.0;0.0;8780
58.12269615518356;58.12269615518356;55.05431649084943;42.13777660475605;0.10000000149011612;0.10000000149011612;1.0;0.0;8790
57.81967849697845;57.81967849697845;55.057413691550686;42.137910543168275;0.10000000149011612;0.10000000149011612;1.0;0.0;8800
57.53724593265434;57.53724593265434;55.0605526227969;42.13804447229906;0.10000000149011612;0.10000000149011612;1.0;0.0;8810
57.2741764869193;57.2741764869193;55.0637319665557;42.13817839214905;0.10000000149011612;0.10000000149011612;1.0;0.0;8820
57.02931828469235;57.02931828469235;55.06695045528816;42.138312302718894;0.0;0.0;0.0;0.0;8830
57.08662346213289;57.08662346213289;55.06699417740741;42.13844620089829;0.0;0.0;0.0;0.0;8840
57.14331247409347;57.14331247409347;55.06703066920208;42.138580089791844;0.0;0.0;0.0;0.0;8850
57.19874775273387;57.19874775273387;55.06706714347298;42.138713969407085;0.0;0.0;0.0;0.0;8860
57.25295390402382;57.25295390402382;55.067103606471676;42.13884783974465;0.0;0.0;0.0;0.0;8870
57.305955114485826;57.305955114485826;55.06714006120856;42.13898170080519;0.0;0.0;0.0;0.0;8880
57.35777515860138;57.35777515860138;55.06717650936676;42.139115552589345;0.0;0.0;0.0;0.0;8890
57.40843740608627;57.40843740608627;55.067212951983706;42.139249395097785;0.0;0.0;0.0;0.0;8900
57.457964829036676;57.457964829036676;55.067249389744234;42.13938322833113;0.0;0.0;0.0;0.0;8910
57.50638000894964;57.50638000894964;55.06728582312415;42.139517052290046;0.0;0.0;0.0;0.0;8920
57.55370514361866;57.55370514361866;55.067322252467825;42.139650866975174;0.0;0.0;0.0;0.0;8930
57.599962053907795;57.599962053907795;55.06735867803235;42.139784672387165;0.0;0.0;0.0;0.0;8940
57.64517219040608;57.64517219040608;55.0673951000148;42.139918468526666;0.0;0.0;0.0;0.0;8950
57.689356639964224;57.689356639964224;55.06743151856967;42.14005225539432;0.0;0.0;0.0;0.0;8960
57.73253613211527;57.73253613211527;55.067467933820225;42.14018603299079;0.0;0.0;0.0;0.0;8970
57.774731045382495;57.774731045382495;55.06750434586651;42.14031980131676;0.0;0.0;0.0;0.0;8980
57.815961413475264;57.815961413475264;55.067540754790656;42.14045356037276;0.0;0.0;0.0;0.0;8990
57.85624693137559;57.85624693137559;55.067577160661216;42.1405873101595;0.0;0.0;0.0;0.0;9000
57.89560651385494;57.89560651385494;55.067613563535765;42.14072105067763;0.0;0.0;0.0;0.0;9010
57.93405697045323;57.93405697045323;55.06764996346319;42.1408547819278;0.0;0.0;0.0;0.0;9020
57.97161437347606;57.97161437347606;55.06768636048536;42.140988503910656;0.0;0.0;0.0;0.0;9030
58.008294513430904;58.008294513430904;55.06772275463857;42.14112221662684;0.0;0.0;0.0;0.0;9040
58.0441129040073;58.0441129040073;55.0677591459542;42.141255920077;0.0;0.0;0.0;0.0;9050
58.07908478696942;58.07908478696942;55.0677955344598;42.14138961426178;0.0;0.0;0.0;0.0;9060
58.113225136961766;58.113225136961766;55.06783192017959;42.14152329918185;0.0;0.0;0.0;0.0;9070
58.14654866623023;58.14654866623023;55.06786830313504;42.14165697483784;0.0;0.0;0.0;0.0;9080
58.17906982925915;58.17906982925915;55.067904683345176;42.14179064123038;0.0;0.0;0.0;0.0;9090
58.21080282732701;58.21080282732701;55.067941060827046;42.14192429836018;0.0;0.0;0.0;0.0;9100
58.2417616129813;58.2417616129813;55.0679774355959;42.14205794622779;0.0;0.0;0.0;0.0;9110
58.27195989443427;58.27195989443427;55.06801380766553;42.14219158483392;0.0;0.0;0.0;0.0;9120
58.30141113988087;58.30141113988087;55.06805017704832;42.14232521417918;0.0;0.0;0.0;0.0;9130
58.330128581740674;58.330128581740674;55.06808654375554;42.142458834264254;0.0;0.0;0.0;0.0;9140
58.35812522082456;58.35812522082456;55.06812290779749;42.14259244508976;0.0;0.0;0.0;0.0;9150
58.3854138304277;58.3854138304277;55.068159269183674;42.14272604665638;0.0;0.0;0.0;0.0;9160
58.41200696035046;58.41200696035046;55.06819562792255;42.142859638964715;0.0;0.0;0.0;0.0;9170
58.43791694084778;58.43791694084778;55.068231984022006;42.14299322201543;0.0;0.0;0.0;0.0;9180
58.46315588650927;58.46315588650927;55.0682683374893;42.143126795809174;0.0;0.0;0.0;0.0;9190
58.48773570007022;58.48773570007022;55.06830468833114;42.14326036034661;0.0;0.0;0.0;0.0;9200
58.511668076155566;58.511668076155566;55.068341036553676;42.143393915628366;0.0;0.0;0.0;0.0;9210
58.53496450495738;58.53496450495738;55.06837738216267;42.143527461655076;0.0;0.0;0.0;0.0;9220
58.55763627584784;58.55763627584784;55.06841372516343;42.1436609984274;0.0;0.0;0.0;0.0;9230
58.579694480927536;58.579694480927536;55.06845006556091;42.143794525945985;0.0;0.0;0.0;0.0;9240
58.601150018511944;58.601150018511944;55.06848640335974;42.14392804421148;0.0;0.0;0.0;0.0;9250
58.62201359655566;58.62201359655566;55.068522738564226;42.14406155322453;0.0;0.0;0.0;0.0;9260
58.64229573601614;58.64229573601614;55.068559071178406;42.14419505298578;0.0;0.0;0.0;0.0;9270
58.66200677415824;58.66200677415824;55.068595401206096;42.14432854349585;0.0;0.0;0.0;0.0;9280
58.681156867800176;58.681156867800176;55.0686317286508;42.14446202475542;0.0;0.0;0.0;0.0;9290
58.69975599650221;58.69975599650221;55.06866805351587;42.14459549676512;0.0;0.0;0.0;0.0;9300
58.717813965698625;58.717813965698625;55.0687043758044;42.1447289595256;0.0;0.0;0.0;0.0;9310
58.73534040977476;58.73534040977476;55.06874069551946;42.14486241303751;0.0;0.0;0.0;0.0;9320
58.75234479508955;58.75234479508955;55.06877701266377;42.144995857301474;0.0;0.0;0.0;0.0;9330
