y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Top_degC;y_rTTan1Bot_degC;y_rTTan2Top_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
31.677671996184017;22.322392116247443;20.922271677116782;20.051703504246177;20.000000000416946;20.00000000036141;0.10000000149011612;0.0;1.0;0.0;641.9000000000221
31.73567295074622;22.352670753762368;20.9319006143956;20.052507693576104;20.000000000424222;20.000000000367265;0.10000000149011612;0.0;1.0;0.0;642.2500000000222
31.78699711728723;22.384738910522515;20.94158567817408;20.05331981971409;20.000000000431612;20.000000000373177;0.10000000149011612;0.0;1.0;0.0;642.6000000000222
31.83016628035847;22.419027255131425;20.951327007025952;20.054139925144398;20.00000000043906;20.00000000037909;0.10000000149011612;0.0;1.0;0.0;642.9500000000222
31.864251335999995;22.45584605409107;20.961124680133935;20.0549680498807;20.00000000044662;20.000000000385114;0.10000000149011612;0.0;1.0;0.0;643.3000000000222
31.888550147293984;22.495470497516465;20.97097871251526;20.055804238531948;20.000000000454293;20.000000000391196;0.10000000149011612;0.0;1.0;0.0;643.6500000000223
31.902831123327076;22.538069440619154;20.98088899717385;20.056648534466376;20.00000000046208;20.000000000397335;0.10000000149011612;0.0;1.0;0.0;644.0000000000223
31.907303907738765;22.58370681013821;20.99085526529143;20.057500979844235;20.000000000469925;20.00000000040353;0.10000000149011612;0.0;1.0;0.0;644.3500000000223
31.90249878293588;22.63236542078039;21.000877080084706;20.05836161604543;20.000000000477826;20.00000000040984;0.10000000149011612;0.0;1.0;0.0;644.7000000000223
31.88924270528156;22.683949883587843;21.010953816275446;20.059230483741487;20.000000000485898;20.00000000041615;0.10000000149011612;0.0;1.0;0.0;645.0500000000224
31.868657568268304;22.73828325467838;21.021084633526186;20.06010762263014;20.000000000494026;20.000000000422517;0.10000000149011612;0.0;1.0;0.0;645.4000000000224
31.842124542537306;22.79511217797807;21.03126847338598;20.060993071182168;20.00000000050227;20.000000000428997;0.10000000149011612;0.0;1.0;0.0;645.7500000000224
31.811275112163457;22.85410828817652;21.041504067813264;20.061886866610394;20.000000000510624;20.000000000435534;0.10000000149011612;0.0;1.0;0.0;646.1000000000224
31.777980960701484;22.914869303165688;21.051789937192382;20.06278904475704;20.000000000519094;20.00000000044207;0.10000000149011612;0.0;1.0;0.0;646.4500000000224
31.74427958630241;22.976928725248968;21.062124406343344;20.063699639494985;20.00000000052762;20.000000000448722;0.10000000149011612;0.0;1.0;0.0;646.8000000000225
31.71241958742695;23.03975007789944;21.07250562537962;20.064618683109757;20.00000000053626;20.00000000045543;0.10000000149011612;0.0;1.0;0.0;647.1500000000225
31.684793775113462;23.102737155964462;21.082931583901484;20.0655462058848;20.000000000545015;20.00000000046225;0.10000000149011612;0.0;1.0;0.0;647.5000000000225
31.663223261823248;23.16539704230189;21.093400151045273;20.066482236124955;20.000000000553882;20.000000000469072;0.10000000149011612;0.0;1.0;0.0;647.8500000000225
31.648179236081262;23.227526470670284;21.103909152768665;20.0674268000227;20.000000000562864;20.000000000476007;0.10000000149011612;0.0;1.0;0.0;648.2000000000226
31.63899142387936;23.289179490291872;21.114456413405833;20.068379921752864;20.0000000005719;20.000000000483;0.10000000149011612;0.0;1.0;0.0;648.5500000000226
31.635031842744013;23.35041294786788;21.12503976924677;20.069341623601304;20.000000000581053;20.000000000490047;0.10000000149011612;0.0;1.0;0.0;648.9000000000226
31.635970348757553;23.411225616026627;21.135657105915868;20.07031192611015;20.000000000590376;20.000000000497153;0.10000000149011612;0.0;1.0;0.0;649.2500000000226
31.641505309411173;23.471614264613265;21.14630638983931;20.0712908482663;20.000000000599755;20.000000000504315;0.10000000149011612;0.0;1.0;0.0;649.6000000000226
31.651331553731495;23.531583939381676;21.156985747410488;20.072278406694977;20.000000000609248;20.000000000511534;0.10000000149011612;0.0;1.0;0.0;649.9500000000227
31.665142708633482;23.5911431924485;21.167693383338758;20.073274617076606;20.000000000618854;20.000000000518867;0.10000000149011612;0.0;1.0;0.0;650.3000000000227
31.682665855121;23.65029666137866;21.1784276140678;20.074279494152734;20.000000000628575;20.000000000526256;0.10000000149011612;0.0;1.0;0.0;650.6500000000227
