y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Bot_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
32.58287302843952;32.58287302843952;5.801962604777933;5.792334313273831;0.20000000298023224;0.20000000298023224;1.0;0.0;4240
32.51620452173317;32.51620452173317;5.802020661549003;5.7923557932992855;0.20000000298023224;0.20000000298023224;1.0;0.0;4250
32.44799304362018;32.44799304362018;5.802078722798816;5.7923772732772765;0.20000000298023224;0.20000000298023224;1.0;0.0;4260
32.37826447220661;32.37826447220661;5.802136788527436;5.792398753207812;0.20000000298023224;0.20000000298023224;1.0;0.0;4270
32.30704921933865;32.30704921933865;5.802194858734923;5.792420233090896;0.20000000298023224;0.20000000298023224;1.0;0.0;4280
32.23438207852744;32.23438207852744;5.802252933421337;5.792441712926531;0.20000000298023224;0.20000000298023224;1.0;0.0;4290
32.16030207792909;32.16030207792909;5.8023110125867365;5.7924631927147265;0.20000000298023224;0.20000000298023224;1.0;0.0;4300
32.084852338212855;32.084852338212855;5.802369096231177;5.792484672455483;0.20000000298023224;0.20000000298023224;1.0;0.0;4310
32.00807993515411;32.00807993515411;5.802427184354714;5.792506152148808;0.20000000298023224;0.20000000298023224;1.0;0.0;4320
31.929983416835583;31.929983416835583;5.8024852769574;5.792527631794707;0.20000000298023224;0.20000000298023224;1.0;0.0;4330
31.850363872825405;31.850363872825405;5.802543374039285;5.792549111393182;0.20000000298023224;0.20000000298023224;1.0;0.0;4340
31.768995893348706;31.768995893348706;5.802601475600418;5.792570590944242;0.20000000298023224;0.20000000298023224;1.0;0.0;4350
31.685681090697127;31.685681090697127;5.80265958164085;5.792592070447888;0.20000000298023224;0.20000000298023224;1.0;0.0;4360
31.600240473965567;31.600240473965567;5.80271769216062;5.792613549904127;0.20000000298023224;0.20000000298023224;1.0;0.0;4370
31.512328214848207;31.512328214848207;5.802775807159774;5.792635029312963;0.20000000298023224;0.20000000298023224;1.0;0.0;4380
31.421487770660594;31.421487770660594;5.802833926638356;5.792656508674402;0.20000000298023224;0.20000000298023224;1.0;0.0;4390
31.327417118669192;31.327417118669192;5.802892050596403;5.792677987988447;0.20000000298023224;0.20000000298023224;1.0;0.0;4400
31.22996148699062;31.22996148699062;5.8029501790339495;5.792699467255105;0.20000000298023224;0.20000000298023224;1.0;0.0;4410
31.129093765648093;31.129093765648093;5.803008311951035;5.79272094647438;0.20000000298023224;0.20000000298023224;1.0;0.0;4420
31.024898005858557;31.024898005858557;5.803066449347694;5.792742425646277;0.20000000298023224;0.20000000298023224;1.0;0.0;4430
30.91755550683365;30.91755550683365;5.80312459122395;5.7927639047708;0.20000000298023224;0.20000000298023224;1.0;0.0;4440
30.807333046808168;30.807333046808168;5.803182737579838;5.7927853838479555;0.20000000298023224;0.20000000298023224;1.0;0.0;4450
30.694571876108167;30.694571876108167;5.803240888415378;5.792806862877748;0.20000000298023224;0.20000000298023224;1.0;0.0;4460
30.579554226245683;30.579554226245683;5.8032990437306;5.792828341860182;0.20000000298023224;0.20000000298023224;1.0;0.0;4470
30.46235884803644;30.46235884803644;5.803357203525522;5.792849820795264;0.20000000298023224;0.20000000298023224;1.0;0.0;4480
30.34305495340701;30.34305495340701;5.803415367800164;5.792871299682997;0.20000000298023224;0.20000000298023224;1.0;0.0;4490
30.221728292797216;30.221728292797216;5.803473536554533;5.7928927785233855;0.20000000298023224;0.20000000298023224;1.0;0.0;4500
30.098480603069163;30.098480603069163;5.803531709788651;5.7929142573164345;0.20000000298023224;0.20000000298023224;1.0;0.0;4510
29.973429073789585;29.973429073789585;5.803589887502534;5.792935736062152;0.20000000298023224;0.20000000298023224;1.0;0.0;4520
29.84730157210378;29.84730157210378;5.803648069696184;5.792957214760539;0.20000000298023224;0.20000000298023224;1.0;0.0;4530
29.72445769102647;29.72445769102647;5.803706256369606;5.7929786934116;0.20000000298023224;0.20000000298023224;1.0;0.0;4540
29.60480810961767;29.60480810961767;5.803764447522801;5.7930001720153435;0.20000000298023224;0.20000000298023224;1.0;0.0;4550
29.4877127426531;29.4877127426531;5.80382264315577;5.793021650571772;0.20000000298023224;0.20000000298023224;1.0;0.0;4560
29.37259595648681;29.37259595648681;5.803880843268508;5.793043129080893;0.20000000298023224;0.20000000298023224;1.0;0.0;4570
29.258950689376583;29.258950689376583;5.803939047861009;5.793064607542708;0.20000000298023224;0.20000000298023224;1.0;0.0;4580
29.146341965931345;29.146341965931345;5.80399725693326;5.793086085957223;0.20000000298023224;0.20000000298023224;1.0;0.0;4590
29.034409762261163;29.034409762261163;5.804055470485252;5.793107564324444;0.20000000298023224;0.20000000298023224;1.0;0.0;4600
28.92287118326722;28.92287118326722;5.804113688516965;5.793129042644377;0.20000000298023224;0.20000000298023224;1.0;0.0;4610
28.811521914819714;28.811521914819714;5.804171911028378;5.793150520917023;0.20000000298023224;0.20000000298023224;1.0;0.0;4620
28.700236914809054;28.700236914809054;5.804230138019468;5.793171999142389;0.20000000298023224;0.20000000298023224;1.0;0.0;4630
28.588970308428532;28.588970308428532;5.804288369490208;5.7931934773204805;0.20000000298023224;0.20000000298023224;1.0;0.0;4640
28.47775445358181;28.47775445358181;5.804346605440565;5.793214955451301;0.20000000298023224;0.20000000298023224;1.0;0.0;4650
28.366698143014613;28.366698143014613;5.804404845870509;5.793236433534856;0.20000000298023224;0.20000000298023224;1.0;0.0;4660
28.25598391690622;28.25598391690622;5.804463090779997;5.7932579115711516;0.20000000298023224;0.20000000298023224;1.0;0.0;4670
28.145864446560864;28.145864446560864;5.804521340168988;5.79327938956019;0.20000000298023224;0.20000000298023224;1.0;0.0;4680
28.0365926820012;28.0365926820012;5.804579594037437;5.793300867501979;0.20000000298023224;0.20000000298023224;1.0;0.0;4690
27.92820485353638;27.92820485353638;5.804637852385294;5.79332234539652;0.20000000298023224;0.20000000298023224;1.0;0.0;4700
27.82069278772908;27.82069278772908;5.804696115212509;5.793343823243822;0.20000000298023224;0.20000000298023224;1.0;0.0;4710
27.713981402656437;27.713981402656437;5.804754382519019;5.793365301043886;0.20000000298023224;0.20000000298023224;1.0;0.0;4720
27.60754788787166;27.60754788787166;5.804812654304767;5.793386778796721;0.20000000298023224;0.20000000298023224;1.0;0.0;4730
27.50147492491213;27.50147492491213;5.804870930569688;5.793408256502328;0.20000000298023224;0.20000000298023224;1.0;0.0;4740
27.395895097880963;27.395895097880963;5.80492921131371;5.793429734160714;0.20000000298023224;0.20000000298023224;1.0;0.0;4750
27.290928102840677;27.290928102840677;5.804987496536766;5.793451211771884;0.20000000298023224;0.20000000298023224;1.0;0.0;4760
27.18668673488979;27.18668673488979;5.805045786238779;5.793472689335841;0.20000000298023224;0.20000000298023224;1.0;0.0;4770
27.08327716453185;27.08327716453185;5.805104080419668;5.793494166852591;0.20000000298023224;0.20000000298023224;1.0;0.0;4780
26.98079920360653;26.98079920360653;5.8051623790793485;5.793515644322142;0.20000000298023224;0.20000000298023224;1.0;0.0;4790
26.879346561152435;26.879346561152435;5.805220682217734;5.793537121744492;0.20000000298023224;0.20000000298023224;1.0;0.0;4800
26.779007089549204;26.779007089549204;5.805278989834732;5.79355859911965;0.20000000298023224;0.20000000298023224;1.0;0.0;4810
26.67986302127598;26.67986302127598;5.805337301930244;5.793580076447621;0.20000000298023224;0.20000000298023224;1.0;0.0;4820
26.58199119661136;26.58199119661136;5.8053956185041775;5.793601553728409;0.20000000298023224;0.20000000298023224;1.0;0.0;4830
26.485463282590427;26.485463282590427;5.805453939556425;5.79362303096202;0.20000000298023224;0.20000000298023224;1.0;0.0;4840
26.390345983522113;26.390345983522113;5.805512265086879;5.793644508148458;0.20000000298023224;0.20000000298023224;1.0;0.0;4850
26.29670124336195;26.29670124336195;5.805570595095432;5.793665985287728;0.20000000298023224;0.20000000298023224;1.0;0.0;4860
